country	continent	year	lifeExp
Algeria	Africa	1952	43.077
Algeria	Africa	1957	45.685
Algeria	Africa	1962	48.303
Algeria	Africa	1967	51.407
Algeria	Africa	1972	54.518
Algeria	Africa	1977	58.014
Algeria	Africa	1982	61.368
Algeria	Africa	1987	65.799
Algeria	Africa	1992	67.744
Algeria	Africa	1997	69.152
Algeria	Africa	2002	70.994
Algeria	Africa	2007	72.301
Angola	Africa	1952	30.015
Angola	Africa	1957	31.999
Angola	Africa	1962	34
Angola	Africa	1967	35.985
Angola	Africa	1972	37.928
Angola	Africa	1977	39.483
Angola	Africa	1982	39.942
Angola	Africa	1987	39.906
Angola	Africa	1992	40.647
Angola	Africa	1997	40.963
Angola	Africa	2002	41.003
Angola	Africa	2007	42.731
Benin	Africa	1952	38.223
Benin	Africa	1957	40.358
Benin	Africa	1962	42.618
Benin	Africa	1967	44.885
Benin	Africa	1972	47.014
Benin	Africa	1977	49.19
Benin	Africa	1982	50.904
Benin	Africa	1987	52.337
Benin	Africa	1992	53.919
Benin	Africa	1997	54.777
Benin	Africa	2002	54.406
Benin	Africa	2007	56.728
Botswana	Africa	1952	47.622
Botswana	Africa	1957	49.618
Botswana	Africa	1962	51.52
Botswana	Africa	1967	53.298
Botswana	Africa	1972	56.024
Botswana	Africa	1977	59.319
Botswana	Africa	1982	61.484
Botswana	Africa	1987	63.622
Botswana	Africa	1992	62.745
Botswana	Africa	1997	52.556
Botswana	Africa	2002	46.634
Botswana	Africa	2007	50.728
Burkina Faso	Africa	1952	31.975
Burkina Faso	Africa	1957	34.906
Burkina Faso	Africa	1962	37.814
Burkina Faso	Africa	1967	40.697
Burkina Faso	Africa	1972	43.591
Burkina Faso	Africa	1977	46.137
Burkina Faso	Africa	1982	48.122
Burkina Faso	Africa	1987	49.557
Burkina Faso	Africa	1992	50.26
Burkina Faso	Africa	1997	50.324
Burkina Faso	Africa	2002	50.65
Burkina Faso	Africa	2007	52.295
Burundi	Africa	1952	39.031
Burundi	Africa	1957	40.533
Burundi	Africa	1962	42.045
Burundi	Africa	1967	43.548
Burundi	Africa	1972	44.057
Burundi	Africa	1977	45.91
Burundi	Africa	1982	47.471
Burundi	Africa	1987	48.211
Burundi	Africa	1992	44.736
Burundi	Africa	1997	45.326
Burundi	Africa	2002	47.36
Burundi	Africa	2007	49.58
Cameroon	Africa	1952	38.523
Cameroon	Africa	1957	40.428
Cameroon	Africa	1962	42.643
Cameroon	Africa	1967	44.799
Cameroon	Africa	1972	47.049
Cameroon	Africa	1977	49.355
Cameroon	Africa	1982	52.961
Cameroon	Africa	1987	54.985
Cameroon	Africa	1992	54.314
Cameroon	Africa	1997	52.199
Cameroon	Africa	2002	49.856
Cameroon	Africa	2007	50.43
Central African Republic	Africa	1952	35.463
Central African Republic	Africa	1957	37.464
Central African Republic	Africa	1962	39.475
Central African Republic	Africa	1967	41.478
Central African Republic	Africa	1972	43.457
Central African Republic	Africa	1977	46.775
Central African Republic	Africa	1982	48.295
Central African Republic	Africa	1987	50.485
Central African Republic	Africa	1992	49.396
Central African Republic	Africa	1997	46.066
Central African Republic	Africa	2002	43.308
Central African Republic	Africa	2007	44.741
Chad	Africa	1952	38.092
Chad	Africa	1957	39.881
Chad	Africa	1962	41.716
Chad	Africa	1967	43.601
Chad	Africa	1972	45.569
Chad	Africa	1977	47.383
Chad	Africa	1982	49.517
Chad	Africa	1987	51.051
Chad	Africa	1992	51.724
Chad	Africa	1997	51.573
Chad	Africa	2002	50.525
Chad	Africa	2007	50.651
Comoros	Africa	1952	40.715
Comoros	Africa	1957	42.46
Comoros	Africa	1962	44.467
Comoros	Africa	1967	46.472
Comoros	Africa	1972	48.944
Comoros	Africa	1977	50.939
Comoros	Africa	1982	52.933
Comoros	Africa	1987	54.926
Comoros	Africa	1992	57.939
Comoros	Africa	1997	60.66
Comoros	Africa	2002	62.974
Comoros	Africa	2007	65.152
Congo, Dem. Rep.	Africa	1952	39.143
Congo, Dem. Rep.	Africa	1957	40.652
Congo, Dem. Rep.	Africa	1962	42.122
Congo, Dem. Rep.	Africa	1967	44.056
Congo, Dem. Rep.	Africa	1972	45.989
Congo, Dem. Rep.	Africa	1977	47.804
Congo, Dem. Rep.	Africa	1982	47.784
Congo, Dem. Rep.	Africa	1987	47.412
Congo, Dem. Rep.	Africa	1992	45.548
Congo, Dem. Rep.	Africa	1997	42.587
Congo, Dem. Rep.	Africa	2002	44.966
Congo, Dem. Rep.	Africa	2007	46.462
Congo, Rep.	Africa	1952	42.111
Congo, Rep.	Africa	1957	45.053
Congo, Rep.	Africa	1962	48.435
Congo, Rep.	Africa	1967	52.04
Congo, Rep.	Africa	1972	54.907
Congo, Rep.	Africa	1977	55.625
Congo, Rep.	Africa	1982	56.695
Congo, Rep.	Africa	1987	57.47
Congo, Rep.	Africa	1992	56.433
Congo, Rep.	Africa	1997	52.962
Congo, Rep.	Africa	2002	52.97
Congo, Rep.	Africa	2007	55.322
Cote d'Ivoire	Africa	1952	40.477
Cote d'Ivoire	Africa	1957	42.469
Cote d'Ivoire	Africa	1962	44.93
Cote d'Ivoire	Africa	1967	47.35
Cote d'Ivoire	Africa	1972	49.801
Cote d'Ivoire	Africa	1977	52.374
Cote d'Ivoire	Africa	1982	53.983
Cote d'Ivoire	Africa	1987	54.655
Cote d'Ivoire	Africa	1992	52.044
Cote d'Ivoire	Africa	1997	47.991
Cote d'Ivoire	Africa	2002	46.832
Cote d'Ivoire	Africa	2007	48.328
Djibouti	Africa	1952	34.812
Djibouti	Africa	1957	37.328
Djibouti	Africa	1962	39.693
Djibouti	Africa	1967	42.074
Djibouti	Africa	1972	44.366
Djibouti	Africa	1977	46.519
Djibouti	Africa	1982	48.812
Djibouti	Africa	1987	50.04
Djibouti	Africa	1992	51.604
Djibouti	Africa	1997	53.157
Djibouti	Africa	2002	53.373
Djibouti	Africa	2007	54.791
Egypt	Africa	1952	41.893
Egypt	Africa	1957	44.444
Egypt	Africa	1962	46.992
Egypt	Africa	1967	49.293
Egypt	Africa	1972	51.137
Egypt	Africa	1977	53.319
Egypt	Africa	1982	56.006
Egypt	Africa	1987	59.797
Egypt	Africa	1992	63.674
Egypt	Africa	1997	67.217
Egypt	Africa	2002	69.806
Egypt	Africa	2007	71.338
Equatorial Guinea	Africa	1952	34.482
Equatorial Guinea	Africa	1957	35.983
Equatorial Guinea	Africa	1962	37.485
Equatorial Guinea	Africa	1967	38.987
Equatorial Guinea	Africa	1972	40.516
Equatorial Guinea	Africa	1977	42.024
Equatorial Guinea	Africa	1982	43.662
Equatorial Guinea	Africa	1987	45.664
Equatorial Guinea	Africa	1992	47.545
Equatorial Guinea	Africa	1997	48.245
Equatorial Guinea	Africa	2002	49.348
Equatorial Guinea	Africa	2007	51.579
Eritrea	Africa	1952	35.928
Eritrea	Africa	1957	38.047
Eritrea	Africa	1962	40.158
Eritrea	Africa	1967	42.189
Eritrea	Africa	1972	44.142
Eritrea	Africa	1977	44.535
Eritrea	Africa	1982	43.89
Eritrea	Africa	1987	46.453
Eritrea	Africa	1992	49.991
Eritrea	Africa	1997	53.378
Eritrea	Africa	2002	55.24
Eritrea	Africa	2007	58.04
Ethiopia	Africa	1952	34.078
Ethiopia	Africa	1957	36.667
Ethiopia	Africa	1962	40.059
Ethiopia	Africa	1967	42.115
Ethiopia	Africa	1972	43.515
Ethiopia	Africa	1977	44.51
Ethiopia	Africa	1982	44.916
Ethiopia	Africa	1987	46.684
Ethiopia	Africa	1992	48.091
Ethiopia	Africa	1997	49.402
Ethiopia	Africa	2002	50.725
Ethiopia	Africa	2007	52.947
Gabon	Africa	1952	37.003
Gabon	Africa	1957	38.999
Gabon	Africa	1962	40.489
Gabon	Africa	1967	44.598
Gabon	Africa	1972	48.69
Gabon	Africa	1977	52.79
Gabon	Africa	1982	56.564
Gabon	Africa	1987	60.19
Gabon	Africa	1992	61.366
Gabon	Africa	1997	60.461
Gabon	Africa	2002	56.761
Gabon	Africa	2007	56.735
Gambia	Africa	1952	30
Gambia	Africa	1957	32.065
Gambia	Africa	1962	33.896
Gambia	Africa	1967	35.857
Gambia	Africa	1972	38.308
Gambia	Africa	1977	41.842
Gambia	Africa	1982	45.58
Gambia	Africa	1987	49.265
Gambia	Africa	1992	52.644
Gambia	Africa	1997	55.861
Gambia	Africa	2002	58.041
Gambia	Africa	2007	59.448
Ghana	Africa	1952	43.149
Ghana	Africa	1957	44.779
Ghana	Africa	1962	46.452
Ghana	Africa	1967	48.072
Ghana	Africa	1972	49.875
Ghana	Africa	1977	51.756
Ghana	Africa	1982	53.744
Ghana	Africa	1987	55.729
Ghana	Africa	1992	57.501
Ghana	Africa	1997	58.556
Ghana	Africa	2002	58.453
Ghana	Africa	2007	60.022
Guinea	Africa	1952	33.609
Guinea	Africa	1957	34.558
Guinea	Africa	1962	35.753
Guinea	Africa	1967	37.197
Guinea	Africa	1972	38.842
Guinea	Africa	1977	40.762
Guinea	Africa	1982	42.891
Guinea	Africa	1987	45.552
Guinea	Africa	1992	48.576
Guinea	Africa	1997	51.455
Guinea	Africa	2002	53.676
Guinea	Africa	2007	56.007
Guinea-Bissau	Africa	1952	32.5
Guinea-Bissau	Africa	1957	33.489
Guinea-Bissau	Africa	1962	34.488
Guinea-Bissau	Africa	1967	35.492
Guinea-Bissau	Africa	1972	36.486
Guinea-Bissau	Africa	1977	37.465
Guinea-Bissau	Africa	1982	39.327
Guinea-Bissau	Africa	1987	41.245
Guinea-Bissau	Africa	1992	43.266
Guinea-Bissau	Africa	1997	44.873
Guinea-Bissau	Africa	2002	45.504
Guinea-Bissau	Africa	2007	46.388
Kenya	Africa	1952	42.27
Kenya	Africa	1957	44.686
Kenya	Africa	1962	47.949
Kenya	Africa	1967	50.654
Kenya	Africa	1972	53.559
Kenya	Africa	1977	56.155
Kenya	Africa	1982	58.766
Kenya	Africa	1987	59.339
Kenya	Africa	1992	59.285
Kenya	Africa	1997	54.407
Kenya	Africa	2002	50.992
Kenya	Africa	2007	54.11
Lesotho	Africa	1952	42.138
Lesotho	Africa	1957	45.047
Lesotho	Africa	1962	47.747
Lesotho	Africa	1967	48.492
Lesotho	Africa	1972	49.767
Lesotho	Africa	1977	52.208
Lesotho	Africa	1982	55.078
Lesotho	Africa	1987	57.18
Lesotho	Africa	1992	59.685
Lesotho	Africa	1997	55.558
Lesotho	Africa	2002	44.593
Lesotho	Africa	2007	42.592
Liberia	Africa	1952	38.48
Liberia	Africa	1957	39.486
Liberia	Africa	1962	40.502
Liberia	Africa	1967	41.536
Liberia	Africa	1972	42.614
Liberia	Africa	1977	43.764
Liberia	Africa	1982	44.852
Liberia	Africa	1987	46.027
Liberia	Africa	1992	40.802
Liberia	Africa	1997	42.221
Liberia	Africa	2002	43.753
Liberia	Africa	2007	45.678
Libya	Africa	1952	42.723
Libya	Africa	1957	45.289
Libya	Africa	1962	47.808
Libya	Africa	1967	50.227
Libya	Africa	1972	52.773
Libya	Africa	1977	57.442
Libya	Africa	1982	62.155
Libya	Africa	1987	66.234
Libya	Africa	1992	68.755
Libya	Africa	1997	71.555
Libya	Africa	2002	72.737
Libya	Africa	2007	73.952
Madagascar	Africa	1952	36.681
Madagascar	Africa	1957	38.865
Madagascar	Africa	1962	40.848
Madagascar	Africa	1967	42.881
Madagascar	Africa	1972	44.851
Madagascar	Africa	1977	46.881
Madagascar	Africa	1982	48.969
Madagascar	Africa	1987	49.35
Madagascar	Africa	1992	52.214
Madagascar	Africa	1997	54.978
Madagascar	Africa	2002	57.286
Madagascar	Africa	2007	59.443
Malawi	Africa	1952	36.256
Malawi	Africa	1957	37.207
Malawi	Africa	1962	38.41
Malawi	Africa	1967	39.487
Malawi	Africa	1972	41.766
Malawi	Africa	1977	43.767
Malawi	Africa	1982	45.642
Malawi	Africa	1987	47.457
Malawi	Africa	1992	49.42
Malawi	Africa	1997	47.495
Malawi	Africa	2002	45.009
Malawi	Africa	2007	48.303
Mali	Africa	1952	33.685
Mali	Africa	1957	35.307
Mali	Africa	1962	36.936
Mali	Africa	1967	38.487
Mali	Africa	1972	39.977
Mali	Africa	1977	41.714
Mali	Africa	1982	43.916
Mali	Africa	1987	46.364
Mali	Africa	1992	48.388
Mali	Africa	1997	49.903
Mali	Africa	2002	51.818
Mali	Africa	2007	54.467
Mauritania	Africa	1952	40.543
Mauritania	Africa	1957	42.338
Mauritania	Africa	1962	44.248
Mauritania	Africa	1967	46.289
Mauritania	Africa	1972	48.437
Mauritania	Africa	1977	50.852
Mauritania	Africa	1982	53.599
Mauritania	Africa	1987	56.145
Mauritania	Africa	1992	58.333
Mauritania	Africa	1997	60.43
Mauritania	Africa	2002	62.247
Mauritania	Africa	2007	64.164
Mauritius	Africa	1952	50.986
Mauritius	Africa	1957	58.089
Mauritius	Africa	1962	60.246
Mauritius	Africa	1967	61.557
Mauritius	Africa	1972	62.944
Mauritius	Africa	1977	64.93
Mauritius	Africa	1982	66.711
Mauritius	Africa	1987	68.74
Mauritius	Africa	1992	69.745
Mauritius	Africa	1997	70.736
Mauritius	Africa	2002	71.954
Mauritius	Africa	2007	72.801
Morocco	Africa	1952	42.873
Morocco	Africa	1957	45.423
Morocco	Africa	1962	47.924
Morocco	Africa	1967	50.335
Morocco	Africa	1972	52.862
Morocco	Africa	1977	55.73
Morocco	Africa	1982	59.65
Morocco	Africa	1987	62.677
Morocco	Africa	1992	65.393
Morocco	Africa	1997	67.66
Morocco	Africa	2002	69.615
Morocco	Africa	2007	71.164
Mozambique	Africa	1952	31.286
Mozambique	Africa	1957	33.779
Mozambique	Africa	1962	36.161
Mozambique	Africa	1967	38.113
Mozambique	Africa	1972	40.328
Mozambique	Africa	1977	42.495
Mozambique	Africa	1982	42.795
Mozambique	Africa	1987	42.861
Mozambique	Africa	1992	44.284
Mozambique	Africa	1997	46.344
Mozambique	Africa	2002	44.026
Mozambique	Africa	2007	42.082
Namibia	Africa	1952	41.725
Namibia	Africa	1957	45.226
Namibia	Africa	1962	48.386
Namibia	Africa	1967	51.159
Namibia	Africa	1972	53.867
Namibia	Africa	1977	56.437
Namibia	Africa	1982	58.968
Namibia	Africa	1987	60.835
Namibia	Africa	1992	61.999
Namibia	Africa	1997	58.909
Namibia	Africa	2002	51.479
Namibia	Africa	2007	52.906
Niger	Africa	1952	37.444
Niger	Africa	1957	38.598
Niger	Africa	1962	39.487
Niger	Africa	1967	40.118
Niger	Africa	1972	40.546
Niger	Africa	1977	41.291
Niger	Africa	1982	42.598
Niger	Africa	1987	44.555
Niger	Africa	1992	47.391
Niger	Africa	1997	51.313
Niger	Africa	2002	54.496
Niger	Africa	2007	56.867
Nigeria	Africa	1952	36.324
Nigeria	Africa	1957	37.802
Nigeria	Africa	1962	39.36
Nigeria	Africa	1967	41.04
Nigeria	Africa	1972	42.821
Nigeria	Africa	1977	44.514
Nigeria	Africa	1982	45.826
Nigeria	Africa	1987	46.886
Nigeria	Africa	1992	47.472
Nigeria	Africa	1997	47.464
Nigeria	Africa	2002	46.608
Nigeria	Africa	2007	46.859
Reunion	Africa	1952	52.724
Reunion	Africa	1957	55.09
Reunion	Africa	1962	57.666
Reunion	Africa	1967	60.542
Reunion	Africa	1972	64.274
Reunion	Africa	1977	67.064
Reunion	Africa	1982	69.885
Reunion	Africa	1987	71.913
Reunion	Africa	1992	73.615
Reunion	Africa	1997	74.772
Reunion	Africa	2002	75.744
Reunion	Africa	2007	76.442
Rwanda	Africa	1952	40
Rwanda	Africa	1957	41.5
Rwanda	Africa	1962	43
Rwanda	Africa	1967	44.1
Rwanda	Africa	1972	44.6
Rwanda	Africa	1977	45
Rwanda	Africa	1982	46.218
Rwanda	Africa	1987	44.02
Rwanda	Africa	1992	23.599
Rwanda	Africa	1997	36.087
Rwanda	Africa	2002	43.413
Rwanda	Africa	2007	46.242
Sao Tome and Principe	Africa	1952	46.471
Sao Tome and Principe	Africa	1957	48.945
Sao Tome and Principe	Africa	1962	51.893
Sao Tome and Principe	Africa	1967	54.425
Sao Tome and Principe	Africa	1972	56.48
Sao Tome and Principe	Africa	1977	58.55
Sao Tome and Principe	Africa	1982	60.351
Sao Tome and Principe	Africa	1987	61.728
Sao Tome and Principe	Africa	1992	62.742
Sao Tome and Principe	Africa	1997	63.306
Sao Tome and Principe	Africa	2002	64.337
Sao Tome and Principe	Africa	2007	65.528
Senegal	Africa	1952	37.278
Senegal	Africa	1957	39.329
Senegal	Africa	1962	41.454
Senegal	Africa	1967	43.563
Senegal	Africa	1972	45.815
Senegal	Africa	1977	48.879
Senegal	Africa	1982	52.379
Senegal	Africa	1987	55.769
Senegal	Africa	1992	58.196
Senegal	Africa	1997	60.187
Senegal	Africa	2002	61.6
Senegal	Africa	2007	63.062
Sierra Leone	Africa	1952	30.331
Sierra Leone	Africa	1957	31.57
Sierra Leone	Africa	1962	32.767
Sierra Leone	Africa	1967	34.113
Sierra Leone	Africa	1972	35.4
Sierra Leone	Africa	1977	36.788
Sierra Leone	Africa	1982	38.445
Sierra Leone	Africa	1987	40.006
Sierra Leone	Africa	1992	38.333
Sierra Leone	Africa	1997	39.897
Sierra Leone	Africa	2002	41.012
Sierra Leone	Africa	2007	42.568
Somalia	Africa	1952	32.978
Somalia	Africa	1957	34.977
Somalia	Africa	1962	36.981
Somalia	Africa	1967	38.977
Somalia	Africa	1972	40.973
Somalia	Africa	1977	41.974
Somalia	Africa	1982	42.955
Somalia	Africa	1987	44.501
Somalia	Africa	1992	39.658
Somalia	Africa	1997	43.795
Somalia	Africa	2002	45.936
Somalia	Africa	2007	48.159
South Africa	Africa	1952	45.009
South Africa	Africa	1957	47.985
South Africa	Africa	1962	49.951
South Africa	Africa	1967	51.927
South Africa	Africa	1972	53.696
South Africa	Africa	1977	55.527
South Africa	Africa	1982	58.161
South Africa	Africa	1987	60.834
South Africa	Africa	1992	61.888
South Africa	Africa	1997	60.236
South Africa	Africa	2002	53.365
South Africa	Africa	2007	49.339
Sudan	Africa	1952	38.635
Sudan	Africa	1957	39.624
Sudan	Africa	1962	40.87
Sudan	Africa	1967	42.858
Sudan	Africa	1972	45.083
Sudan	Africa	1977	47.8
Sudan	Africa	1982	50.338
Sudan	Africa	1987	51.744
Sudan	Africa	1992	53.556
Sudan	Africa	1997	55.373
Sudan	Africa	2002	56.369
Sudan	Africa	2007	58.556
Swaziland	Africa	1952	41.407
Swaziland	Africa	1957	43.424
Swaziland	Africa	1962	44.992
Swaziland	Africa	1967	46.633
Swaziland	Africa	1972	49.552
Swaziland	Africa	1977	52.537
Swaziland	Africa	1982	55.561
Swaziland	Africa	1987	57.678
Swaziland	Africa	1992	58.474
Swaziland	Africa	1997	54.289
Swaziland	Africa	2002	43.869
Swaziland	Africa	2007	39.613
Tanzania	Africa	1952	41.215
Tanzania	Africa	1957	42.974
Tanzania	Africa	1962	44.246
Tanzania	Africa	1967	45.757
Tanzania	Africa	1972	47.62
