country	continent	year	lifeExp
Tanzania	Africa	1977	49.919
Tanzania	Africa	1982	50.608
Tanzania	Africa	1987	51.535
Tanzania	Africa	1992	50.44
Tanzania	Africa	1997	48.466
Tanzania	Africa	2002	49.651
Tanzania	Africa	2007	52.517
Togo	Africa	1952	38.596
Togo	Africa	1957	41.208
Togo	Africa	1962	43.922
Togo	Africa	1967	46.769
Togo	Africa	1972	49.759
Togo	Africa	1977	52.887
Togo	Africa	1982	55.471
Togo	Africa	1987	56.941
Togo	Africa	1992	58.061
Togo	Africa	1997	58.39
Togo	Africa	2002	57.561
Togo	Africa	2007	58.42
Tunisia	Africa	1952	44.6
Tunisia	Africa	1957	47.1
Tunisia	Africa	1962	49.579
Tunisia	Africa	1967	52.053
Tunisia	Africa	1972	55.602
Tunisia	Africa	1977	59.837
Tunisia	Africa	1982	64.048
Tunisia	Africa	1987	66.894
Tunisia	Africa	1992	70.001
Tunisia	Africa	1997	71.973
Tunisia	Africa	2002	73.042
Tunisia	Africa	2007	73.923
Uganda	Africa	1952	39.978
Uganda	Africa	1957	42.571
Uganda	Africa	1962	45.344
Uganda	Africa	1967	48.051
Uganda	Africa	1972	51.016
Uganda	Africa	1977	50.35
Uganda	Africa	1982	49.849
Uganda	Africa	1987	51.509
Uganda	Africa	1992	48.825
Uganda	Africa	1997	44.578
Uganda	Africa	2002	47.813
Uganda	Africa	2007	51.542
Zambia	Africa	1952	42.038
Zambia	Africa	1957	44.077
Zambia	Africa	1962	46.023
Zambia	Africa	1967	47.768
Zambia	Africa	1972	50.107
Zambia	Africa	1977	51.386
Zambia	Africa	1982	51.821
Zambia	Africa	1987	50.821
Zambia	Africa	1992	46.1
Zambia	Africa	1997	40.238
Zambia	Africa	2002	39.193
Zambia	Africa	2007	42.384
Zimbabwe	Africa	1952	48.451
Zimbabwe	Africa	1957	50.469
Zimbabwe	Africa	1962	52.358
Zimbabwe	Africa	1967	53.995
Zimbabwe	Africa	1972	55.635
Zimbabwe	Africa	1977	57.674
Zimbabwe	Africa	1982	60.363
Zimbabwe	Africa	1987	62.351
Zimbabwe	Africa	1992	60.377
Zimbabwe	Africa	1997	46.809
Zimbabwe	Africa	2002	39.989
Zimbabwe	Africa	2007	43.487
Afghanistan	Asia	1952	28.801
Afghanistan	Asia	1957	30.332
Afghanistan	Asia	1962	31.997
Afghanistan	Asia	1967	34.02
Afghanistan	Asia	1972	36.088
Afghanistan	Asia	1977	38.438
Afghanistan	Asia	1982	39.854
Afghanistan	Asia	1987	40.822
Afghanistan	Asia	1992	41.674
Afghanistan	Asia	1997	41.763
Afghanistan	Asia	2002	42.129
Afghanistan	Asia	2007	43.828
Bahrain	Asia	1952	50.939
Bahrain	Asia	1957	53.832
Bahrain	Asia	1962	56.923
Bahrain	Asia	1967	59.923
Bahrain	Asia	1972	63.3
Bahrain	Asia	1977	65.593
Bahrain	Asia	1982	69.052
Bahrain	Asia	1987	70.75
Bahrain	Asia	1992	72.601
Bahrain	Asia	1997	73.925
Bahrain	Asia	2002	74.795
Bahrain	Asia	2007	75.635
Bangladesh	Asia	1952	37.484
Bangladesh	Asia	1957	39.348
Bangladesh	Asia	1962	41.216
Bangladesh	Asia	1967	43.453
Bangladesh	Asia	1972	45.252
Bangladesh	Asia	1977	46.923
Bangladesh	Asia	1982	50.009
Bangladesh	Asia	1987	52.819
Bangladesh	Asia	1992	56.018
Bangladesh	Asia	1997	59.412
Bangladesh	Asia	2002	62.013
Bangladesh	Asia	2007	64.062
Cambodia	Asia	1952	39.417
Cambodia	Asia	1957	41.366
Cambodia	Asia	1962	43.415
Cambodia	Asia	1967	45.415
Cambodia	Asia	1972	40.317
Cambodia	Asia	1977	31.22
Cambodia	Asia	1982	50.957
Cambodia	Asia	1987	53.914
Cambodia	Asia	1992	55.803
Cambodia	Asia	1997	56.534
Cambodia	Asia	2002	56.752
Cambodia	Asia	2007	59.723
China	Asia	1952	44
China	Asia	1957	50.54896
China	Asia	1962	44.50136
China	Asia	1967	58.38112
China	Asia	1972	63.11888
China	Asia	1977	63.96736
China	Asia	1982	65.525
China	Asia	1987	67.274
China	Asia	1992	68.69
China	Asia	1997	70.426
China	Asia	2002	72.028
China	Asia	2007	72.961
Hong Kong, China	Asia	1952	60.96
Hong Kong, China	Asia	1957	64.75
Hong Kong, China	Asia	1962	67.65
Hong Kong, China	Asia	1967	70
Hong Kong, China	Asia	1972	72
Hong Kong, China	Asia	1977	73.6
Hong Kong, China	Asia	1982	75.45
Hong Kong, China	Asia	1987	76.2
Hong Kong, China	Asia	1992	77.601
Hong Kong, China	Asia	1997	80
Hong Kong, China	Asia	2002	81.495
Hong Kong, China	Asia	2007	82.208
India	Asia	1952	37.373
India	Asia	1957	40.249
India	Asia	1962	43.605
India	Asia	1967	47.193
India	Asia	1972	50.651
India	Asia	1977	54.208
India	Asia	1982	56.596
India	Asia	1987	58.553
India	Asia	1992	60.223
India	Asia	1997	61.765
India	Asia	2002	62.879
India	Asia	2007	64.698
Indonesia	Asia	1952	37.468
Indonesia	Asia	1957	39.918
Indonesia	Asia	1962	42.518
Indonesia	Asia	1967	45.964
Indonesia	Asia	1972	49.203
Indonesia	Asia	1977	52.702
Indonesia	Asia	1982	56.159
Indonesia	Asia	1987	60.137
Indonesia	Asia	1992	62.681
Indonesia	Asia	1997	66.041
Indonesia	Asia	2002	68.588
Indonesia	Asia	2007	70.65
Iran	Asia	1952	44.869
Iran	Asia	1957	47.181
Iran	Asia	1962	49.325
Iran	Asia	1967	52.469
Iran	Asia	1972	55.234
Iran	Asia	1977	57.702
Iran	Asia	1982	59.62
Iran	Asia	1987	63.04
Iran	Asia	1992	65.742
Iran	Asia	1997	68.042
Iran	Asia	2002	69.451
Iran	Asia	2007	70.964
Iraq	Asia	1952	45.32
Iraq	Asia	1957	48.437
Iraq	Asia	1962	51.457
Iraq	Asia	1967	54.459
Iraq	Asia	1972	56.95
Iraq	Asia	1977	60.413
Iraq	Asia	1982	62.038
Iraq	Asia	1987	65.044
Iraq	Asia	1992	59.461
Iraq	Asia	1997	58.811
Iraq	Asia	2002	57.046
Iraq	Asia	2007	59.545
Israel	Asia	1952	65.39
Israel	Asia	1957	67.84
Israel	Asia	1962	69.39
Israel	Asia	1967	70.75
Israel	Asia	1972	71.63
Israel	Asia	1977	73.06
Israel	Asia	1982	74.45
Israel	Asia	1987	75.6
Israel	Asia	1992	76.93
Israel	Asia	1997	78.269
Israel	Asia	2002	79.696
Israel	Asia	2007	80.745
Japan	Asia	1952	63.03
Japan	Asia	1957	65.5
Japan	Asia	1962	68.73
Japan	Asia	1967	71.43
Japan	Asia	1972	73.42
Japan	Asia	1977	75.38
Japan	Asia	1982	77.11
Japan	Asia	1987	78.67
Japan	Asia	1992	79.36
Japan	Asia	1997	80.69
Japan	Asia	2002	82
Japan	Asia	2007	82.603
Jordan	Asia	1952	43.158
Jordan	Asia	1957	45.669
Jordan	Asia	1962	48.126
Jordan	Asia	1967	51.629
Jordan	Asia	1972	56.528
Jordan	Asia	1977	61.134
Jordan	Asia	1982	63.739
Jordan	Asia	1987	65.869
Jordan	Asia	1992	68.015
Jordan	Asia	1997	69.772
Jordan	Asia	2002	71.263
Jordan	Asia	2007	72.535
Korea, Dem. Rep.	Asia	1952	50.056
Korea, Dem. Rep.	Asia	1957	54.081
Korea, Dem. Rep.	Asia	1962	56.656
Korea, Dem. Rep.	Asia	1967	59.942
Korea, Dem. Rep.	Asia	1972	63.983
Korea, Dem. Rep.	Asia	1977	67.159
Korea, Dem. Rep.	Asia	1982	69.1
Korea, Dem. Rep.	Asia	1987	70.647
Korea, Dem. Rep.	Asia	1992	69.978
Korea, Dem. Rep.	Asia	1997	67.727
Korea, Dem. Rep.	Asia	2002	66.662
Korea, Dem. Rep.	Asia	2007	67.297
Korea, Rep.	Asia	1952	47.453
Korea, Rep.	Asia	1957	52.681
Korea, Rep.	Asia	1962	55.292
Korea, Rep.	Asia	1967	57.716
Korea, Rep.	Asia	1972	62.612
Korea, Rep.	Asia	1977	64.766
Korea, Rep.	Asia	1982	67.123
Korea, Rep.	Asia	1987	69.81
Korea, Rep.	Asia	1992	72.244
Korea, Rep.	Asia	1997	74.647
Korea, Rep.	Asia	2002	77.045
Korea, Rep.	Asia	2007	78.623
Kuwait	Asia	1952	55.565
Kuwait	Asia	1957	58.033
Kuwait	Asia	1962	60.47
Kuwait	Asia	1967	64.624
Kuwait	Asia	1972	67.712
Kuwait	Asia	1977	69.343
Kuwait	Asia	1982	71.309
Kuwait	Asia	1987	74.174
Kuwait	Asia	1992	75.19
Kuwait	Asia	1997	76.156
Kuwait	Asia	2002	76.904
Kuwait	Asia	2007	77.588
Lebanon	Asia	1952	55.928
Lebanon	Asia	1957	59.489
Lebanon	Asia	1962	62.094
Lebanon	Asia	1967	63.87
Lebanon	Asia	1972	65.421
Lebanon	Asia	1977	66.099
Lebanon	Asia	1982	66.983
Lebanon	Asia	1987	67.926
Lebanon	Asia	1992	69.292
Lebanon	Asia	1997	70.265
Lebanon	Asia	2002	71.028
Lebanon	Asia	2007	71.993
Malaysia	Asia	1952	48.463
Malaysia	Asia	1957	52.102
Malaysia	Asia	1962	55.737
Malaysia	Asia	1967	59.371
Malaysia	Asia	1972	63.01
Malaysia	Asia	1977	65.256
Malaysia	Asia	1982	68
Malaysia	Asia	1987	69.5
Malaysia	Asia	1992	70.693
Malaysia	Asia	1997	71.938
Malaysia	Asia	2002	73.044
Malaysia	Asia	2007	74.241
Mongolia	Asia	1952	42.244
Mongolia	Asia	1957	45.248
Mongolia	Asia	1962	48.251
Mongolia	Asia	1967	51.253
Mongolia	Asia	1972	53.754
Mongolia	Asia	1977	55.491
Mongolia	Asia	1982	57.489
Mongolia	Asia	1987	60.222
Mongolia	Asia	1992	61.271
Mongolia	Asia	1997	63.625
Mongolia	Asia	2002	65.033
Mongolia	Asia	2007	66.803
Myanmar	Asia	1952	36.319
Myanmar	Asia	1957	41.905
Myanmar	Asia	1962	45.108
Myanmar	Asia	1967	49.379
Myanmar	Asia	1972	53.07
Myanmar	Asia	1977	56.059
Myanmar	Asia	1982	58.056
Myanmar	Asia	1987	58.339
Myanmar	Asia	1992	59.32
Myanmar	Asia	1997	60.328
Myanmar	Asia	2002	59.908
Myanmar	Asia	2007	62.069
Nepal	Asia	1952	36.157
Nepal	Asia	1957	37.686
Nepal	Asia	1962	39.393
Nepal	Asia	1967	41.472
Nepal	Asia	1972	43.971
Nepal	Asia	1977	46.748
Nepal	Asia	1982	49.594
Nepal	Asia	1987	52.537
Nepal	Asia	1992	55.727
Nepal	Asia	1997	59.426
Nepal	Asia	2002	61.34
Nepal	Asia	2007	63.785
Oman	Asia	1952	37.578
Oman	Asia	1957	40.08
Oman	Asia	1962	43.165
Oman	Asia	1967	46.988
Oman	Asia	1972	52.143
Oman	Asia	1977	57.367
Oman	Asia	1982	62.728
Oman	Asia	1987	67.734
Oman	Asia	1992	71.197
Oman	Asia	1997	72.499
Oman	Asia	2002	74.193
Oman	Asia	2007	75.64
Pakistan	Asia	1952	43.436
Pakistan	Asia	1957	45.557
Pakistan	Asia	1962	47.67
Pakistan	Asia	1967	49.8
Pakistan	Asia	1972	51.929
Pakistan	Asia	1977	54.043
Pakistan	Asia	1982	56.158
Pakistan	Asia	1987	58.245
Pakistan	Asia	1992	60.838
Pakistan	Asia	1997	61.818
Pakistan	Asia	2002	63.61
Pakistan	Asia	2007	65.483
Philippines	Asia	1952	47.752
Philippines	Asia	1957	51.334
Philippines	Asia	1962	54.757
Philippines	Asia	1967	56.393
Philippines	Asia	1972	58.065
Philippines	Asia	1977	60.06
Philippines	Asia	1982	62.082
Philippines	Asia	1987	64.151
Philippines	Asia	1992	66.458
Philippines	Asia	1997	68.564
Philippines	Asia	2002	70.303
Philippines	Asia	2007	71.688
Saudi Arabia	Asia	1952	39.875
Saudi Arabia	Asia	1957	42.868
Saudi Arabia	Asia	1962	45.914
Saudi Arabia	Asia	1967	49.901
Saudi Arabia	Asia	1972	53.886
Saudi Arabia	Asia	1977	58.69
Saudi Arabia	Asia	1982	63.012
Saudi Arabia	Asia	1987	66.295
Saudi Arabia	Asia	1992	68.768
Saudi Arabia	Asia	1997	70.533
Saudi Arabia	Asia	2002	71.626
Saudi Arabia	Asia	2007	72.777
Singapore	Asia	1952	60.396
Singapore	Asia	1957	63.179
Singapore	Asia	1962	65.798
Singapore	Asia	1967	67.946
Singapore	Asia	1972	69.521
Singapore	Asia	1977	70.795
Singapore	Asia	1982	71.76
Singapore	Asia	1987	73.56
Singapore	Asia	1992	75.788
Singapore	Asia	1997	77.158
Singapore	Asia	2002	78.77
Singapore	Asia	2007	79.972
Sri Lanka	Asia	1952	57.593
Sri Lanka	Asia	1957	61.456
Sri Lanka	Asia	1962	62.192
Sri Lanka	Asia	1967	64.266
Sri Lanka	Asia	1972	65.042
Sri Lanka	Asia	1977	65.949
Sri Lanka	Asia	1982	68.757
Sri Lanka	Asia	1987	69.011
Sri Lanka	Asia	1992	70.379
Sri Lanka	Asia	1997	70.457
Sri Lanka	Asia	2002	70.815
Sri Lanka	Asia	2007	72.396
Syria	Asia	1952	45.883
Syria	Asia	1957	48.284
Syria	Asia	1962	50.305
Syria	Asia	1967	53.655
Syria	Asia	1972	57.296
Syria	Asia	1977	61.195
Syria	Asia	1982	64.59
Syria	Asia	1987	66.974
Syria	Asia	1992	69.249
Syria	Asia	1997	71.527
Syria	Asia	2002	73.053
Syria	Asia	2007	74.143
Taiwan	Asia	1952	58.5
Taiwan	Asia	1957	62.4
Taiwan	Asia	1962	65.2
Taiwan	Asia	1967	67.5
Taiwan	Asia	1972	69.39
Taiwan	Asia	1977	70.59
Taiwan	Asia	1982	72.16
Taiwan	Asia	1987	73.4
Taiwan	Asia	1992	74.26
Taiwan	Asia	1997	75.25
Taiwan	Asia	2002	76.99
Taiwan	Asia	2007	78.4
Thailand	Asia	1952	50.848
Thailand	Asia	1957	53.63
Thailand	Asia	1962	56.061
Thailand	Asia	1967	58.285
Thailand	Asia	1972	60.405
Thailand	Asia	1977	62.494
Thailand	Asia	1982	64.597
Thailand	Asia	1987	66.084
Thailand	Asia	1992	67.298
Thailand	Asia	1997	67.521
Thailand	Asia	2002	68.564
Thailand	Asia	2007	70.616
Vietnam	Asia	1952	40.412
Vietnam	Asia	1957	42.887
Vietnam	Asia	1962	45.363
Vietnam	Asia	1967	47.838
Vietnam	Asia	1972	50.254
Vietnam	Asia	1977	55.764
Vietnam	Asia	1982	58.816
Vietnam	Asia	1987	62.82
Vietnam	Asia	1992	67.662
Vietnam	Asia	1997	70.672
Vietnam	Asia	2002	73.017
Vietnam	Asia	2007	74.249
West Bank and Gaza	Asia	1952	43.16
West Bank and Gaza	Asia	1957	45.671
West Bank and Gaza	Asia	1962	48.127
West Bank and Gaza	Asia	1967	51.631
West Bank and Gaza	Asia	1972	56.532
West Bank and Gaza	Asia	1977	60.765
West Bank and Gaza	Asia	1982	64.406
West Bank and Gaza	Asia	1987	67.046
West Bank and Gaza	Asia	1992	69.718
West Bank and Gaza	Asia	1997	71.096
West Bank and Gaza	Asia	2002	72.37
West Bank and Gaza	Asia	2007	73.422
Yemen, Rep.	Asia	1952	32.548
Yemen, Rep.	Asia	1957	33.97
Yemen, Rep.	Asia	1962	35.18
Yemen, Rep.	Asia	1967	36.984
Yemen, Rep.	Asia	1972	39.848
Yemen, Rep.	Asia	1977	44.175
Yemen, Rep.	Asia	1982	49.113
Yemen, Rep.	Asia	1987	52.922
Yemen, Rep.	Asia	1992	55.599
Yemen, Rep.	Asia	1997	58.02
Yemen, Rep.	Asia	2002	60.308
Yemen, Rep.	Asia	2007	62.698
Argentina	Americas	1952	62.485
Argentina	Americas	1957	64.399
Argentina	Americas	1962	65.142
Argentina	Americas	1967	65.634
Argentina	Americas	1972	67.065
Argentina	Americas	1977	68.481
Argentina	Americas	1982	69.942
Argentina	Americas	1987	70.774
Argentina	Americas	1992	71.868
Argentina	Americas	1997	73.275
Argentina	Americas	2002	74.34
Argentina	Americas	2007	75.32
Bolivia	Americas	1952	40.414
Bolivia	Americas	1957	41.89
Bolivia	Americas	1962	43.428
Bolivia	Americas	1967	45.032
Bolivia	Americas	1972	46.714
Bolivia	Americas	1977	50.023
Bolivia	Americas	1982	53.859
Bolivia	Americas	1987	57.251
Bolivia	Americas	1992	59.957
Bolivia	Americas	1997	62.05
Bolivia	Americas	2002	63.883
Bolivia	Americas	2007	65.554
Brazil	Americas	1952	50.917
Brazil	Americas	1957	53.285
Brazil	Americas	1962	55.665
Brazil	Americas	1967	57.632
Brazil	Americas	1972	59.504
Brazil	Americas	1977	61.489
Brazil	Americas	1982	63.336
Brazil	Americas	1987	65.205
Brazil	Americas	1992	67.057
Brazil	Americas	1997	69.388
Brazil	Americas	2002	71.006
Brazil	Americas	2007	72.39
Canada	Americas	1952	68.75
Canada	Americas	1957	69.96
Canada	Americas	1962	71.3
Canada	Americas	1967	72.13
Canada	Americas	1972	72.88
Canada	Americas	1977	74.21
Canada	Americas	1982	75.76
Canada	Americas	1987	76.86
Canada	Americas	1992	77.95
Canada	Americas	1997	78.61
Canada	Americas	2002	79.77
Canada	Americas	2007	80.653
Chile	Americas	1952	54.745
Chile	Americas	1957	56.074
Chile	Americas	1962	57.924
Chile	Americas	1967	60.523
Chile	Americas	1972	63.441
Chile	Americas	1977	67.052
Chile	Americas	1982	70.565
Chile	Americas	1987	72.492
Chile	Americas	1992	74.126
Chile	Americas	1997	75.816
Chile	Americas	2002	77.86
Chile	Americas	2007	78.553
Colombia	Americas	1952	50.643
Colombia	Americas	1957	55.118
Colombia	Americas	1962	57.863
Colombia	Americas	1967	59.963
Colombia	Americas	1972	61.623
Colombia	Americas	1977	63.837
Colombia	Americas	1982	66.653
Colombia	Americas	1987	67.768
Colombia	Americas	1992	68.421
Colombia	Americas	1997	70.313
Colombia	Americas	2002	71.682
Colombia	Americas	2007	72.889
Costa Rica	Americas	1952	57.206
Costa Rica	Americas	1957	60.026
Costa Rica	Americas	1962	62.842
Costa Rica	Americas	1967	65.424
Costa Rica	Americas	1972	67.849
Costa Rica	Americas	1977	70.75
Costa Rica	Americas	1982	73.45
Costa Rica	Americas	1987	74.752
Costa Rica	Americas	1992	75.713
Costa Rica	Americas	1997	77.26
Costa Rica	Americas	2002	78.123
Costa Rica	Americas	2007	78.782
Cuba	Americas	1952	59.421
Cuba	Americas	1957	62.325
Cuba	Americas	1962	65.246
Cuba	Americas	1967	68.29
Cuba	Americas	1972	70.723
Cuba	Americas	1977	72.649
Cuba	Americas	1982	73.717
Cuba	Americas	1987	74.174
Cuba	Americas	1992	74.414
Cuba	Americas	1997	76.151
Cuba	Americas	2002	77.158
Cuba	Americas	2007	78.273
Dominican Republic	Americas	1952	45.928
Dominican Republic	Americas	1957	49.828
Dominican Republic	Americas	1962	53.459
Dominican Republic	Americas	1967	56.751
Dominican Republic	Americas	1972	59.631
Dominican Republic	Americas	1977	61.788
Dominican Republic	Americas	1982	63.727
Dominican Republic	Americas	1987	66.046
Dominican Republic	Americas	1992	68.457
Dominican Republic	Americas	1997	69.957
Dominican Republic	Americas	2002	70.847
Dominican Republic	Americas	2007	72.235
Ecuador	Americas	1952	48.357
Ecuador	Americas	1957	51.356
Ecuador	Americas	1962	54.64
Ecuador	Americas	1967	56.678
Ecuador	Americas	1972	58.796
Ecuador	Americas	1977	61.31
Ecuador	Americas	1982	64.342
Ecuador	Americas	1987	67.231
Ecuador	Americas	1992	69.613
Ecuador	Americas	1997	72.312
Ecuador	Americas	2002	74.173
Ecuador	Americas	2007	74.994
El Salvador	Americas	1952	45.262
El Salvador	Americas	1957	48.57
El Salvador	Americas	1962	52.307
El Salvador	Americas	1967	55.855
El Salvador	Americas	1972	58.207
El Salvador	Americas	1977	56.696
El Salvador	Americas	1982	56.604
